Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 5, 1975",1:00,@,Atlanta Falcons,W 14-7,L -7.5,,New Orleans Saints,,
Sun,"Oct 5, 1975",1:00,@,Buffalo Bills,W 38-14,W -8.5,,Denver Broncos,,
Sun,"Oct 5, 1975",1:00,,Pittsburgh Steelers,W 42-6,W -10.5,@,Cleveland Browns,,
Sun,"Oct 5, 1975",1:00,@,New York Jets,W 36-7,W -7.5,,New England Patriots,,
Sun,"Oct 5, 1975",2:00,,Miami Dolphins,W 31-7,W -10.5,@,Green Bay Packers,,
Sun,"Oct 5, 1975",2:00,,Cincinnati Bengals,W 21-19,L -4,@,Houston Oilers,,
Sun,"Oct 5, 1975",2:00,@,Kansas City Chiefs,L 3-20,L PK,,San Francisco 49ers,,
Sun,"Oct 5, 1975",2:00,@,Minnesota Vikings,W 28-3,W -16,,Chicago Bears,,
Sun,"Oct 5, 1975",2:00,@,St Louis Cardinals,W 26-14,W -7.5,,New York Giants,,
Sun,"Oct 5, 1975",4:00,@,Los Angeles Rams,W 24-13,L -13.5,,Baltimore Colts,,
Sun,"Oct 5, 1975",4:00,,Washington Redskins,L 10-26,L -9.5,@,Philadelphia Eagles,,
Sun,"Oct 5, 1975",4:00,,Oakland Raiders,W 6-0,L -14,@,San Diego Chargers,,
Mon,"Oct 6, 1975",9:00,,Dallas Cowboys,W 36-10,W -6,@,Detroit Lions,,
