Sat,"Dec 5, 1959",,,Baltimore Colts,W 34-14,W -6,@,San Francisco 49ers,,
Sun,"Dec 6, 1959",,@,Chicago Bears,W 27-21,L -6.5,,Pittsburgh Steelers,,
Sun,"Dec 6, 1959",,@,Detroit Lions,W 45-21,W -4,,Chicago Cardinals,,
Sun,"Dec 6, 1959",,@,Los Angeles Rams,L 20-38,L -5.5,,Green Bay Packers,,
Sun,"Dec 6, 1959",,@,New York Giants,W 48-7,W -5.5,,Cleveland Browns,,
Sun,"Dec 6, 1959",,,Philadelphia Eagles,W 34-14,W -2.5,@,Washington Redskins,,
