Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Nov 1, 1959",,@,Baltimore Colts,L 31-38,L -7.5,,Cleveland Browns,,
Sun,"Nov 1, 1959",,,Pittsburgh Steelers,L 24-45,L -4.5,@,Chicago Cardinals,,
Sun,"Nov 1, 1959",,@,Los Angeles Rams,L 21-26,L -8,,Chicago Bears,,
Sun,"Nov 1, 1959",,@,New York Giants,W 20-3,W -7,,Green Bay Packers,,
Sun,"Nov 1, 1959",,@,Philadelphia Eagles,W 30-23,L -8,,Washington Redskins,,
Sun,"Nov 1, 1959",,@,San Francisco 49ers,W 33-7,W -7,,Detroit Lions,,
