Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,"Oct 5, 1963",,@,Buffalo Bills,W 12-0,W -6.5,,Oakland Raiders,,
Sat,"Oct 5, 1963",,,Boston Patriots,L 24-31,L -1.5,@,New York Jets,,
Sun,"Oct 6, 1963",,,San Diego Chargers,L 34-50,L -5.5,@,Denver Broncos,,
Sun,"Oct 6, 1963",,@,Kansas City Chiefs,W 28-7,W -4.5,,Houston Oilers,,
