Sat,"Oct 5, 1963",,@,Cleveland Browns,W 35-23,W -4.5,,Pittsburgh Steelers,,
Sun,"Oct 6, 1963",,@,Chicago Bears,W 10-3,L -10,,Baltimore Colts,,
Sun,"Oct 6, 1963",,@,Detroit Lions,W 26-3,W -10.5,,San Francisco 49ers,,
Sun,"Oct 6, 1963",,@,Green Bay Packers,W 42-10,W -19.5,,Los Angeles Rams,,
Sun,"Oct 6, 1963",,@,Minnesota Vikings,L 14-56,L -2.5,,St Louis Cardinals,,
Sun,"Oct 6, 1963",,@,Philadelphia Eagles,W 24-21,W -1,,Dallas Cowboys,,
Sun,"Oct 6, 1963",,,New York Giants,W 24-14,W -8,@,Washington Redskins,,
