Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 20, 1963",,@,Cleveland Browns,W 37-7,W -12,,Philadelphia Eagles,,
Sun,"Oct 20, 1963",,@,Detroit Lions,L 21-25,L PK,,Baltimore Colts,,
Sun,"Oct 20, 1963",,,Minnesota Vikings,L 24-27,L -6.5,@,Los Angeles Rams,,
Sun,"Oct 20, 1963",,@,New York Giants,W 37-21,W -10,,Dallas Cowboys,,
Sun,"Oct 20, 1963",,@,Pittsburgh Steelers,W 38-27,W -10,,Washington Redskins,,
Sun,"Oct 20, 1963",,,Chicago Bears,L 14-20,L -17,@,San Francisco 49ers,,
Sun,"Oct 20, 1963",,,Green Bay Packers,W 30-7,W -7.5,@,St Louis Cardinals,,
