Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Nov 4, 1973",1:00,,Los Angeles Rams,L 13-15,L -4,@,Atlanta Falcons,,
Sun,"Nov 4, 1973",1:00,,Miami Dolphins,W 24-14,L -13.5,@,New York Jets,,
Sun,"Nov 4, 1973",1:00,@,Philadelphia Eagles,W 24-23,L -9,,New England Patriots,,
Sun,"Nov 4, 1973",2:00,@,Baltimore Colts,L 27-31,L -7.5,,Houston Oilers,,
Sun,"Nov 4, 1973",2:00,@,Dallas Cowboys,W 38-10,W -7.5,,Cincinnati Bengals,,
Sun,"Nov 4, 1973",2:00,@,Green Bay Packers,L 17-31,L -4,,Chicago Bears,,
Sun,"Nov 4, 1973",2:00,@,Minnesota Vikings,W 26-3,W -9,,Cleveland Browns,,
Sun,"Nov 4, 1973",2:00,,Buffalo Bills,L 0-13,L -1.5,@,New Orleans Saints,,
Sun,"Nov 4, 1973",2:00,,Denver Broncos,T 17-17,L -2,@,St Louis Cardinals,,
Sun,"Nov 4, 1973",4:00,@,Detroit Lions,W 30-20,W -2.5,,San Francisco 49ers,,
Sun,"Nov 4, 1973",4:00,@,Oakland Raiders,W 42-0,W -10,,New York Giants,,
Sun,"Nov 4, 1973",4:00,,Kansas City Chiefs,W 19-0,W -6,@,San Diego Chargers,,
Mon,"Nov 5, 1973",9:00,,Washington Redskins,L 16-21,L -1,@,Pittsburgh Steelers,,
