Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 14, 1973",1:00,@,Atlanta Falcons,W 46-6,W PK,,Chicago Bears,,
Sun,"Oct 14, 1973",1:00,@,Buffalo Bills,W 31-13,W -6.5,,Baltimore Colts,,
Sun,"Oct 14, 1973",1:00,,Pittsburgh Steelers,L 7-19,L -10,@,Cincinnati Bengals,,
Sun,"Oct 14, 1973",1:00,@,New England Patriots,L 7-9,L -8.5,,New York Jets,,
Sun,"Oct 14, 1973",1:00,,Washington Commanders,W 21-3,W -6.5,@,New York Giants,,
Sun,"Oct 14, 1973",2:00,@,Green Bay Packers,T 10-10,L -4.5,,Kansas City Chiefs,,
Sun,"Oct 14, 1973",2:00,,Denver Broncos,W 48-20,W -6,@,Houston Oilers,,
Sun,"Oct 14, 1973",2:00,,Detroit Lions,L 13-20,L -10.5,@,New Orleans Saints,,
Sun,"Oct 14, 1973",2:00,@,St Louis Cardinals,L 24-27,L -5.5,,Philadelphia Eagles,,
Sun,"Oct 14, 1973",4:00,@,Los Angeles Rams,W 37-31,W PK,,Dallas Cowboys,,
Sun,"Oct 14, 1973",4:00,,Oakland Raiders,W 27-17,L -11,@,San Diego Chargers,,
Sun,"Oct 14, 1973",4:00,,Minnesota Vikings,W 17-13,L -6.5,@,San Francisco 49ers,,
Mon,"Oct 15, 1973",9:00,,Miami Dolphins,W 17-9,L -9,@,Cleveland Browns,,
