Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Thu,"Oct 22, 2020",8:20,@,Philadelphia Eagles,W 22-21,L -5,,New York Giants,U 44.5,
Sun,"Oct 25, 2020",1:00,@,Atlanta Falcons,L 22-23,L -1,,Detroit Lions,U 54,
Sun,"Oct 25, 2020",1:00,,Cleveland Browns,W 37-34,L -4.5,@,Cincinnati Bengals,O 50,
Sun,"Oct 25, 2020",1:00,,Green Bay Packers,W 35-20,W -2.5,@,Houston Texans,U 55.5,
Sun,"Oct 25, 2020",1:00,@,New Orleans Saints,W 27-24,L -7,,Carolina Panthers,O 49.5,
Sun,"Oct 25, 2020",1:00,,Buffalo Bills,W 18-10,L -9.5,@,New York Jets,U 47,
Sun,"Oct 25, 2020",1:00,@,Tennessee Titans,L 24-27,L -1,,Pittsburgh Steelers,P 51,
Sun,"Oct 25, 2020",1:00,,Dallas Cowboys,L 3-25,L -1,@,Washington Commanders,U 44.5,
Sun,"Oct 25, 2020",4:05,,Tampa Bay Buccaneers,W 45-20,W -3.5,@,Las Vegas Raiders,O 51.5,
Sun,"Oct 25, 2020",4:25,,Kansas City Chiefs,W 43-16,W -7,@,Denver Broncos,O 46,
Sun,"Oct 25, 2020",4:25,@,Los Angeles Chargers,W 39-29,W -8,,Jacksonville Jaguars,O 48,
Sun,"Oct 25, 2020",4:25,@,New England Patriots,L 6-33,L -3,,San Francisco 49ers,U 44.5,
Sun,"Oct 25, 2020",8:20,,Seattle Seahawks,L 34-37 (OT),L -3.5,@,Arizona Cardinals,O 55.5,
Mon,"Oct 26, 2020",8:15,@,Los Angeles Rams,W 24-10,W -6.5,,Chicago Bears,U 44,
