Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 27, 1996",1:00,,Pittsburgh Steelers,W 20-17,L -6,@,Atlanta Falcons,U 41,
Sun,"Oct 27, 1996",1:00,@,Baltimore Ravens,W 37-31 (OT),P -6,,St Louis Rams,O 43,
Sun,"Oct 27, 1996",1:00,@,Cincinnati Bengals,W 28-21,W -2.5,,Jacksonville Jaguars,O 41,
Sun,"Oct 27, 1996",1:00,@,Detroit Lions,L 7-35,L -10,,New York Giants,O 41,
Sun,"Oct 27, 1996",1:00,@,Green Bay Packers,W 13-7,L -17.5,,Tampa Bay Buccaneers,U 42,
Sun,"Oct 27, 1996",1:00,,San Francisco 49ers,W 10-9,L -6,@,Houston Oilers,U 41,
Sun,"Oct 27, 1996",1:00,@,Philadelphia Eagles,W 20-9,W -4,,Carolina Panthers,U 37.5,
Sun,"Oct 27, 1996",1:00,@,Washington Redskins,W 31-16,W -3,,Indianapolis Colts,O 39,
Sun,"Oct 27, 1996",4:00,@,Arizona Cardinals,L 21-31,L -4.5,,New York Jets,O 36.5,
Sun,"Oct 27, 1996",4:00,@,Denver Broncos,W 34-7,W -3,,Kansas City Chiefs,U 41.5,
Sun,"Oct 27, 1996",4:00,,Dallas Cowboys,W 29-10,W -3,@,Miami Dolphins,U 41,
Sun,"Oct 27, 1996",4:00,,San Diego Chargers,L 13-32,L -3.5,@,Seattle Seahawks,O 42,
Sun,"Oct 27, 1996",8:00,@,New England Patriots,W 28-25,L -4,,Buffalo Bills,O 39.5,
Mon,"Oct 28, 1996",9:00,@,Minnesota Vikings,L 13-15,L -6.5,,Chicago Bears,U 39.5,
