Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 6, 1996",1:00,,New England Patriots,W 46-38,W -2,@,Baltimore Ravens,O 39,
Sun,"Oct 6, 1996",1:00,,Green Bay Packers,W 37-6,W -7.5,@,Chicago Bears,O 42,
Sun,"Oct 6, 1996",1:00,@,Detroit Lions,W 28-24,L -10,,Atlanta Falcons,O 44,
Sun,"Oct 6, 1996",1:00,@,Miami Dolphins,L 15-22,L -7.5,,Seattle Seahawks,U 39,
Sun,"Oct 6, 1996",1:00,@,Minnesota Vikings,W 14-12,L -6,,Carolina Panthers,U 39.5,
Sun,"Oct 6, 1996",1:00,,Oakland Raiders,W 34-13,W -3.5,@,New York Jets,O 38,
Sun,"Oct 6, 1996",4:00,@,Buffalo Bills,W 16-13 (OT),L -3.5,,Indianapolis Colts,U 38,
Sun,"Oct 6, 1996",4:00,@,Denver Broncos,W 28-17,W -3.5,,San Diego Chargers,O 42,
Sun,"Oct 6, 1996",4:00,@,New Orleans Saints,W 17-13,W -2,,Jacksonville Jaguars,U 40.5,
Sun,"Oct 6, 1996",4:00,,San Francisco 49ers,W 28-11,W -10.5,@,St Louis Rams,U 43,
Sun,"Oct 6, 1996",8:00,@,Cincinnati Bengals,L 27-30 (OT),L -1,,Houston Oilers,O 42,
Mon,"Oct 7, 1996",9:00,@,Kansas City Chiefs,L 7-17,L -4,,Pittsburgh Steelers,U 38,
