Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 3, 1965",,@,Baltimore Colts,W 27-24,L -13,,San Francisco 49ers,,
Sun,"Oct 3, 1965",,@,Detroit Lions,W 14-10,L -6,,Washington Redskins,,
Sun,"Oct 3, 1965",,@,Green Bay Packers,W 23-14,L -12,,Chicago Bears,,
Sun,"Oct 3, 1965",,,Minnesota Vikings,W 38-35,L -3.5,@,Los Angeles Rams,,
Sun,"Oct 3, 1965",,,Cleveland Browns,W 35-17,W -6,@,Philadelphia Eagles,,
Sun,"Oct 3, 1965",,,New York Giants,W 23-13,W -1,@,Pittsburgh Steelers,,
Mon,"Oct 4, 1965",,,Dallas Cowboys,L 13-20,L -7,@,St Louis Cardinals,,
