Sat,"Dec 4, 1965",,@,San Diego Chargers,W 38-7,W -8,,New York Jets,,
Sun,"Dec 5, 1965",,,Buffalo Bills,W 29-18,W -7.5,@,Houston Oilers,,
Sun,"Dec 5, 1965",,@,Oakland Raiders,W 24-13,W -9.5,,Denver Broncos,,
