Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sat,"Oct 9, 1965",,@,Cleveland Browns,W 24-19,L -17,,Pittsburgh Steelers,,
Sat,"Oct 9, 1965",,@,Minnesota Vikings,W 40-14,W -11,,New York Giants,,
Sun,"Oct 10, 1965",,@,Baltimore Colts,W 31-7,W -10,,Detroit Lions,,
Sun,"Oct 10, 1965",,@,Chicago Bears,W 31-6,W -4,,Los Angeles Rams,,
Sun,"Oct 10, 1965",,@,Dallas Cowboys,L 24-35,L -7.5,,Philadelphia Eagles,,
Sun,"Oct 10, 1965",,@,Green Bay Packers,W 27-10,W -10.5,,San Francisco 49ers,,
Sun,"Oct 10, 1965",,,St Louis Cardinals,W 37-16,W -5,@,Washington Redskins,,
