Sun,"Dec 26, 1982",1:00,@,Atlanta Falcons,L 7-38,L -3.5,,Green Bay Packers,U 47,
Sun,"Dec 26, 1982",1:00,@,Cincinnati Bengals,W 24-10,W -10,,Seattle Seahawks,U 40,
Sun,"Dec 26, 1982",1:00,,Cleveland Browns,W 20-14,W -4,@,Houston Oilers,U 38,
Sun,"Dec 26, 1982",1:00,,San Francisco 49ers,W 26-13,W -3,@,Kansas City Chiefs,U 41,
Sun,"Dec 26, 1982",1:00,@,Pittsburgh Steelers,W 37-14,W -7,,New England Patriots,O 36,
Sun,"Dec 26, 1982",1:00,@,St Louis Cardinals,W 24-21,W -1,,New York Giants,O 34,
Sun,"Dec 26, 1982",1:00,@,Tampa Bay Buccaneers,W 23-21,L -3.5,,Detroit Lions,O 36,
Sun,"Dec 26, 1982",4:00,@,Dallas Cowboys,L 20-24,L -8,,Philadelphia Eagles,O 41,
Sun,"Dec 26, 1982",4:00,@,Los Angeles Raiders,W 27-10,W -7.5,,Denver Broncos,U 48,
Sun,"Dec 26, 1982",4:00,@,Los Angeles Rams,L 26-34,L -3,,Chicago Bears,O 42,
Sun,"Dec 26, 1982",4:00,,New York Jets,W 42-14,W -2.5,@,Minnesota Vikings,O 41,
Sun,"Dec 26, 1982",4:00,,Washington Redskins,W 27-10,W -3,@,New Orleans Saints,O 34,
Sun,"Dec 26, 1982",4:00,@,San Diego Chargers,W 44-26,W -13.5,,Baltimore Colts,O 45,
Mon,"Dec 27, 1982",9:00,@,Miami Dolphins,W 27-10,W -3,,Buffalo Bills,O 36,
