Sun,"Sep 28, 1997",1:00,,Denver Broncos,W 29-21,L -11,@,Atlanta Falcons,O 42,
Sun,"Sep 28, 1997",1:00,,Green Bay Packers,L 15-26,L -7.5,@,Detroit Lions,U 44.5,
Sun,"Sep 28, 1997",1:00,@,New York Giants,W 14-9,P -5,,New Orleans Saints,U 39.5,
Sun,"Sep 28, 1997",1:00,@,Pittsburgh Steelers,W 37-24,W -6,,Tennessee Oilers,O 41,
Sun,"Sep 28, 1997",1:00,@,Tampa Bay Buccaneers,W 19-18,L -7.5,,Arizona Cardinals,U 38,
Sun,"Sep 28, 1997",1:00,@,Washington Redskins,W 24-12,W -1,,Jacksonville Jaguars,U 43.5,
Sun,"Sep 28, 1997",4:00,@,Cincinnati Bengals,L 14-31,L -4,,New York Jets,U 45.5,
Sun,"Sep 28, 1997",4:00,@,Dallas Cowboys,W 27-3,W -14,,Chicago Bears,U 41.5,
Sun,"Sep 28, 1997",4:00,@,Kansas City Chiefs,W 20-17 (OT),L -4.5,,Seattle Seahawks,U 40.5,
Sun,"Sep 28, 1997",4:00,@,Oakland Raiders,W 35-17,W -7,,St Louis Rams,O 43.5,
Sun,"Sep 28, 1997",4:00,@,San Diego Chargers,W 21-17,W -1.5,,Baltimore Ravens,U 44.5,
Sun,"Sep 28, 1997",8:00,@,Minnesota Vikings,W 28-19,W -2.5,,Philadelphia Eagles,O 43,
Mon,"Sep 29, 1997",9:00,,San Francisco 49ers,W 34-21,W -3.5,@,Carolina Panthers,O 39,
