Thu,"Oct 6, 2016",8:27,,Arizona Cardinals,W 33-21,W -3.5,@,San Francisco 49ers,O 42.5,
Sun,"Oct 9, 2016",1:02,,New England Patriots,W 33-13,W -10,@,Cleveland Browns,U 47.5,
Sun,"Oct 9, 2016",1:02,,Philadelphia Eagles,L 23-24,L -3.5,@,Detroit Lions,O 46,
Sun,"Oct 9, 2016",1:02,@,Indianapolis Colts,W 29-23,W -4,,Chicago Bears,O 47.5,
Sun,"Oct 9, 2016",1:02,@,Miami Dolphins,L 17-30,L -2.5,,Tennessee Titans,O 44.5,
Sun,"Oct 9, 2016",1:02,@,Pittsburgh Steelers,W 31-13,W -10,,New York Jets,U 50,
Sun,"Oct 9, 2016",1:03,@,Baltimore Ravens,L 10-16,L -4,,Washington Redskins,U 44.5,
Sun,"Oct 9, 2016",1:05,@,Minnesota Vikings,W 31-13,W -6,,Houston Texans,O 39,
Sun,"Oct 9, 2016",4:05,@,Denver Broncos,L 16-23,L -3.5,,Atlanta Falcons,U 44.5,
Sun,"Oct 9, 2016",4:25,,Cincinnati Bengals,L 14-28,L -2.5,@,Dallas Cowboys,U 46,
Sun,"Oct 9, 2016",4:25,,Buffalo Bills,W 30-19,W -2.5,@,Los Angeles Rams,O 41.5,
Sun,"Oct 9, 2016",4:25,@,Oakland Raiders,W 34-31,L -3.5,,San Diego Chargers,O 50.5,
Sun,"Oct 9, 2016",8:30,@,Green Bay Packers,W 23-16,P -7,,New York Giants,U 49,
Mon,"Oct 10, 2016",8:04,@,Carolina Panthers,L 14-17,L -6,,Tampa Bay Buccaneers,U 46.5,
