Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Sep 19, 1971",1:00,,San Francisco 49ers,L 17-20,L -6,@,Atlanta Falcons,,
Sun,"Sep 19, 1971",1:00,,Dallas Cowboys,W 49-37,W -11,@,Buffalo Bills,,
Sun,"Sep 19, 1971",1:00,@,Cincinnati Bengals,W 37-14,W -9.5,,Philadelphia Eagles,,
Sun,"Sep 19, 1971",1:00,@,Cleveland Browns,W 31-0,W -4.5,,Houston Oilers,,
Sun,"Sep 19, 1971",1:00,,Oakland Raiders,L 6-20,L -14.5,@,New England Patriots,,
Sun,"Sep 19, 1971",2:00,@,Chicago Bears,W 17-15,L -4,,Pittsburgh Steelers,,
Sun,"Sep 19, 1971",2:00,@,Green Bay Packers,L 40-42,L -7,,New York Giants,,
Sun,"Sep 19, 1971",2:00,,Los Angeles Rams,L 20-24,L -12,@,New Orleans Saints,,
Sun,"Sep 19, 1971",2:00,@,St Louis Cardinals,L 17-24,L -7.5,,Washington Commanders,,
Sun,"Sep 19, 1971",4:00,@,Baltimore Colts,W 22-0,W -4,,New York Jets,,
Sun,"Sep 19, 1971",4:00,,Miami Dolphins,T 10-10,L -3.5,@,Denver Broncos,,
Sun,"Sep 19, 1971",4:00,,Kansas City Chiefs,L 14-21,L -4,@,San Diego Chargers,,
Mon,"Sep 20, 1971",9:00,,Minnesota Vikings,W 16-13,W -2.5,@,Detroit Lions,,
