Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Nov 4, 2001",1:01,@,Atlanta Falcons,L 10-24,L -3,,New England Patriots,U 42.5,
Sun,"Nov 4, 2001",1:01,,Indianapolis Colts,W 30-14,W -3,@,Buffalo Bills,U 44.5,
Sun,"Nov 4, 2001",1:01,@,Miami Dolphins,W 23-6,W -10,,Carolina Panthers,U 34.5,
Sun,"Nov 4, 2001",1:01,@,Pittsburgh Steelers,L 10-13,L -2,,Baltimore Ravens,U 33,
Sun,"Nov 4, 2001",1:02,@,Green Bay Packers,W 21-20,L -5,,Tampa Bay Buccaneers,O 37,
Sun,"Nov 4, 2001",1:03,@,Tennessee Titans,W 28-24,W -3,,Jacksonville Jaguars,O 37.5,
Sun,"Nov 4, 2001",1:04,@,New York Giants,W 27-24 (OT),L -10.5,,Dallas Cowboys,O 35.5,
Sun,"Nov 4, 2001",4:05,,Philadelphia Eagles,W 21-7,W -7,@,Arizona Cardinals,U 39.5,
Sun,"Nov 4, 2001",4:05,@,San Francisco 49ers,W 21-13,L -8.5,,Detroit Lions,U 47,
Sun,"Nov 4, 2001",4:15,@,Chicago Bears,W 27-21 (OT),W -4.5,,Cleveland Browns,O 34,
Sun,"Nov 4, 2001",4:15,@,San Diego Chargers,L 20-25,L -5.5,,Kansas City Chiefs,O 41,
Sun,"Nov 4, 2001",4:15,,Seattle Seahawks,L 14-27,L -2.5,@,Washington Redskins,O 37,
Sun,"Nov 4, 2001",8:37,@,New Orleans Saints,L 9-16,L -6.5,,New York Jets,U 42.5,
Mon,"Nov 5, 2001",9:05,@,Oakland Raiders,W 38-28,W -5.5,,Denver Broncos,O 45.5,
