Sat,"Dec 15, 2001",1:37,@,New York Giants,W 17-13,L -5,,Arizona Cardinals,U 37.5,
Sat,"Dec 15, 2001",5:15,,Oakland Raiders,W 13-6,W -4,@,San Diego Chargers,U 46.5,
Sun,"Dec 16, 2001",1:00,@,Indianapolis Colts,W 41-27,W -4,,Atlanta Falcons,O 46.5,
Sun,"Dec 16, 2001",1:00,,Denver Broncos,L 23-26 (OT),L -2.5,@,Kansas City Chiefs,O 37.5,
Sun,"Dec 16, 2001",1:02,,New England Patriots,W 12-9 (OT),L -4,@,Buffalo Bills,U 38,
Sun,"Dec 16, 2001",1:02,@,Chicago Bears,W 27-3,W -2.5,,Tampa Bay Buccaneers,U 33,
Sun,"Dec 16, 2001",1:02,,Minnesota Vikings,L 24-27,L -3,@,Detroit Lions,O 46.5,
Sun,"Dec 16, 2001",1:02,@,New York Jets,W 15-14,L -8.5,,Cincinnati Bengals,U 35,
Sun,"Dec 16, 2001",1:03,@,Cleveland Browns,L 10-15,L -2,,Jacksonville Jaguars,U 36.5,
Sun,"Dec 16, 2001",4:07,@,San Francisco 49ers,W 21-0,W -3.5,,Miami Dolphins,U 43,
Sun,"Dec 16, 2001",4:15,,Green Bay Packers,L 20-26,L -2.5,@,Tennessee Titans,O 42.5,
Sun,"Dec 16, 2001",4:15,,Philadelphia Eagles,W 20-6,W -2.5,@,Washington Redskins,U 34.5,
Sun,"Dec 16, 2001",4:17,@,Seattle Seahawks,W 29-3,W -5.5,,Dallas Cowboys,U 36.5,
Sun,"Dec 16, 2001",8:35,@,Baltimore Ravens,L 21-26,L -3,,Pittsburgh Steelers,O 33.5,
Mon,"Dec 17, 2001",9:09,,St Louis Rams,W 34-21,W -6,@,New Orleans Saints,O 51,
