Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Nov 11, 2001",1:00,@,Indianapolis Colts,L 24-27,L -3,,Miami Dolphins,O 44,
Sun,"Nov 11, 2001",1:02,,Green Bay Packers,W 20-12,W -2.5,@,Chicago Bears,U 37.5,
Sun,"Nov 11, 2001",1:02,@,New England Patriots,W 21-11,W -6,,Buffalo Bills,U 40,
Sun,"Nov 11, 2001",1:02,@,New York Jets,W 27-7,W -4.5,,Kansas City Chiefs,U 40.5,
Sun,"Nov 11, 2001",1:02,@,St Louis Rams,W 48-14,W -18,,Carolina Panthers,O 47,
Sun,"Nov 11, 2001",1:03,,Pittsburgh Steelers,W 15-12 (OT),P -3,@,Cleveland Browns,U 33,
Sun,"Nov 11, 2001",1:03,,Tampa Bay Buccaneers,W 20-17,L -5,@,Detroit Lions,U 40,
Sun,"Nov 11, 2001",1:03,@,Jacksonville Jaguars,W 30-13,W -4,,Cincinnati Bengals,O 39.5,
Sun,"Nov 11, 2001",1:05,@,Atlanta Falcons,W 20-13,W -6,,Dallas Cowboys,U 37,
Sun,"Nov 11, 2001",4:05,@,Denver Broncos,W 26-16,W -5.5,,San Diego Chargers,U 45,
Sun,"Nov 11, 2001",4:15,@,Philadelphia Eagles,W 48-17,W -4.5,,Minnesota Vikings,O 41,
Sun,"Nov 11, 2001",4:15,@,San Francisco 49ers,W 28-27,L -3,,New Orleans Saints,O 45,
Sun,"Nov 11, 2001",4:17,,New York Giants,W 17-10,W -5.5,@,Arizona Cardinals,U 37.5,
Sun,"Nov 11, 2001",8:36,,Oakland Raiders,L 27-34,L -6,@,Seattle Seahawks,O 43.5,
Mon,"Nov 12, 2001",9:08,,Baltimore Ravens,W 16-10,W -1.5,@,Tennessee Titans,U 35,
