Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Thu,"Nov 24, 2022",12:30,,Buffalo Bills,W 28-25,L -9.5,@,Detroit Lions,U 54.5,
Thu,"Nov 24, 2022",4:30,@,Dallas Cowboys,W 28-20,L -10,,New York Giants,O 45.5,
Thu,"Nov 24, 2022",8:20,@,Minnesota Vikings,W 33-26,W -2.5,,New England Patriots,O 42.5,
Sun,"Nov 27, 2022",1:00,,Denver Broncos,L 10-23,L -1,@,Carolina Panthers,U 36,
Sun,"Nov 27, 2022",1:00,,Tampa Bay Buccaneers,L 17-23 (OT),L -3,@,Cleveland Browns,U 42,
Sun,"Nov 27, 2022",1:00,,Baltimore Ravens,L 27-28,L -3.5,@,Jacksonville Jaguars,O 43,
Sun,"Nov 27, 2022",1:00,@,Miami Dolphins,W 30-15,W -14,,Houston Texans,U 47,
Sun,"Nov 27, 2022",1:00,@,New York Jets,W 31-10,W -7,,Chicago Bears,O 38.5,
Sun,"Nov 27, 2022",1:00,,Cincinnati Bengals,W 20-16,W -1.5,@,Tennessee Titans,U 43,
Sun,"Nov 27, 2022",1:00,@,Washington Commanders,W 19-13,W -4,,Atlanta Falcons,U 40.5,
Sun,"Nov 27, 2022",4:05,,Los Angeles Chargers,W 25-24,L -2.5,@,Arizona Cardinals,O 48.5,
Sun,"Nov 27, 2022",4:05,@,Seattle Seahawks,L 34-40 (OT),L -4,,Las Vegas Raiders,O 47.5,
Sun,"Nov 27, 2022",4:25,@,Kansas City Chiefs,W 26-10,W -15.5,,Los Angeles Rams,U 42,
Sun,"Nov 27, 2022",4:25,@,San Francisco 49ers,W 13-0,W -9,,New Orleans Saints,U 43,
Sun,"Nov 27, 2022",8:20,@,Philadelphia Eagles,W 40-33,W -6.5,,Green Bay Packers,O 46,
Mon,"Nov 28, 2022",8:15,@,Indianapolis Colts,L 17-24,L -2.5,,Pittsburgh Steelers,O 39.5,
