Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Fri,Sep 22 1967,,@,Los Angeles Rams,W 39-3,W -15,,Minnesota Vikings,,
Sun,Sep 24 1967,,@,Dallas Cowboys,W 38-24,W -13,,New York Giants,,
Sun,Sep 24 1967,,,Cleveland Browns,L 14-31,L -4,@,Detroit Lions,,
Sun,Sep 24 1967,,@,Green Bay Packers,W 13-10,L -15,,Chicago Bears,,
Sun,Sep 24 1967,,,Washington Redskins,W 30-10,W -7,@,New Orleans Saints,,
Sun,Sep 24 1967,,,Baltimore Colts,W 38-6,W -5,@,Philadelphia Eagles,,
Sun,Sep 24 1967,,@,Pittsburgh Steelers,L 14-28,L -10,,St Louis Cardinals,,
Sun,Sep 24 1967,,@,San Francisco 49ers,W 38-7,W -12,,Atlanta Falcons,,
