Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 1, 1967",,@,Buffalo Bills,L 17-37,L PK,,San Diego Chargers,,
Sun,"Oct 1, 1967",,@,Houston Oilers,W 10-6,L -9,,Denver Broncos,,
Sun,"Oct 1, 1967",,@,New York Jets,W 29-7,W -13,,Miami Dolphins,,
Sun,"Oct 1, 1967",,,Kansas City Chiefs,L 21-23,L -5.5,@,Oakland Raiders,,
