Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Nov 5, 1967",,@,Baltimore Colts,W 13-10,W -2.5,,Green Bay Packers,,
Sun,"Nov 5, 1967",,@,Dallas Cowboys,W 37-7,W -16,,Atlanta Falcons,,
Sun,"Nov 5, 1967",,@,Detroit Lions,L 13-27,L -9.5,,Chicago Bears,,
Sun,"Nov 5, 1967",,,New York Giants,L 24-27,L -3,@,Minnesota Vikings,,
Sun,"Nov 5, 1967",,,Philadelphia Eagles,L 24-31,L -8.5,@,New Orleans Saints,,
Sun,"Nov 5, 1967",,,Cleveland Browns,W 34-14,W -5,@,Pittsburgh Steelers,,
Sun,"Nov 5, 1967",,,Los Angeles Rams,W 17-7,W -9,@,San Francisco 49ers,,
Sun,"Nov 5, 1967",,@,Washington Redskins,L 21-27,L PK,,St Louis Cardinals,,
