Sun,"Oct 22, 1967",,@,Boston Patriots,L 14-48,L -2,,Oakland Raiders,,
Sun,"Oct 22, 1967",,,San Diego Chargers,W 38-21,W -9,@,Denver Broncos,,
Sun,"Oct 22, 1967",,@,Kansas City Chiefs,L 19-24,L -14,,Houston Oilers,,
Sun,"Oct 22, 1967",,,New York Jets,W 33-14,W -17,@,Miami Dolphins,,
