Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 15, 1967",,,Washington Redskins,T 20-20,L -13,@,Atlanta Falcons,,
Sun,"Oct 15, 1967",,@,Baltimore Colts,T 24-24,L -4,,Los Angeles Rams,,
Sun,"Oct 15, 1967",,@,Chicago Bears,W 14-3,W PK,,Detroit Lions,,
Sun,"Oct 15, 1967",,@,Cleveland Browns,W 20-16,L -6,,St Louis Cardinals,,
Sun,"Oct 15, 1967",,@,Dallas Cowboys,W 14-10,L -21,,New Orleans Saints,,
Sun,"Oct 15, 1967",,@,Green Bay Packers,L 7-10,L -20,,Minnesota Vikings,,at Milwaukee
Sun,"Oct 15, 1967",,@,Philadelphia Eagles,L 27-28,L -2.5,,San Francisco 49ers,,
Sun,"Oct 15, 1967",,@,Pittsburgh Steelers,L 24-27,L -2,,New York Giants,,
