Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 22 1967,,@,Cleveland Browns,W 24-0,W -6,,Chicago Bears,,
Sun,Oct 22 1967,,@,Detroit Lions,W 24-3,W -12,,Atlanta Falcons,,
Sun,Oct 22 1967,,@,Los Angeles Rams,T 28-28,L -13,,Washington Redskins,,
Sun,Oct 22 1967,,,Baltimore Colts,T 20-20,L -14,@,Minnesota Vikings,,
Sun,Oct 22 1967,,,Green Bay Packers,W 48-21,W -10,@,New York Giants,,
Sun,Oct 22 1967,,,Dallas Cowboys,W 24-21,L -7.5,@,Pittsburgh Steelers,,
Sun,Oct 22 1967,,@,San Francisco 49ers,W 27-13,L -15,,New Orleans Saints,,
Sun,Oct 22 1967,,@,St Louis Cardinals,W 48-14,W -2,,Philadelphia Eagles,,
