Sun,"Oct 2, 1994",1:00,@,Cleveland Browns,W 27-7,W -3.5,,New York Jets,U 36,
Sun,"Oct 2, 1994",1:00,,Seattle Seahawks,L 15-17,L -2.5,@,Indianapolis Colts,U 38,
Sun,"Oct 2, 1994",1:00,@,New England Patriots,W 17-16,L -3,,Green Bay Packers,U 44.5,
Sun,"Oct 2, 1994",1:00,,Detroit Lions,L 14-24,L -3,@,Tampa Bay Buccaneers,U 38.5,
Sun,"Oct 2, 1994",1:00,,Dallas Cowboys,W 34-7,W -11.5,@,Washington Redskins,U 45,
Sun,"Oct 2, 1994",4:00,,Minnesota Vikings,L 7-17,L -2.5,@,Arizona Cardinals,U 36,
Sun,"Oct 2, 1994",4:00,,Buffalo Bills,L 13-20,L -2,@,Chicago Bears,U 38.5,
Sun,"Oct 2, 1994",4:00,,Atlanta Falcons,W 8-5,W -1.5,@,Los Angeles Rams,U 44,
Sun,"Oct 2, 1994",4:00,,New York Giants,L 22-27,L -2,@,New Orleans Saints,O 40,
Sun,"Oct 2, 1994",4:00,@,San Francisco 49ers,L 8-40,L -9,,Philadelphia Eagles,O 45,
Sun,"Oct 2, 1994",8:00,,Miami Dolphins,W 23-7,W -8,@,Cincinnati Bengals,U 44.5,
Mon,"Oct 3, 1994",9:00,@,Pittsburgh Steelers,W 30-14,W -8,,Houston Oilers,O 39,
