Sat,"Dec 8, 1979",12:30,,Dallas Cowboys,W 24-17,W -3,@,Philadelphia Eagles,O 40,
Sat,"Dec 8, 1979",4:00,,Denver Broncos,L 23-28,L -3,@,Seattle Seahawks,O 39,
Sun,"Dec 9, 1979",1:00,,Los Angeles Rams,W 34-13,W -3,@,Atlanta Falcons,O 39,
Sun,"Dec 9, 1979",1:00,,Miami Dolphins,W 28-10,W -7,@,Detroit Lions,O 36,
Sun,"Dec 9, 1979",1:00,,Chicago Bears,W 15-14,L -4,@,Green Bay Packers,U 36,
Sun,"Dec 9, 1979",1:00,@,St Louis Cardinals,W 29-20,W -2,,New York Giants,O 36,
Sun,"Dec 9, 1979",1:00,@,Washington Redskins,W 28-14,W -6,,Cincinnati Bengals,P 42,
Sun,"Dec 9, 1979",2:00,@,Baltimore Colts,L 7-10,L PK,,Kansas City Chiefs,U 36,
Sun,"Dec 9, 1979",2:00,@,Minnesota Vikings,W 10-3,W -2,,Buffalo Bills,U 36,
Sun,"Dec 9, 1979",4:00,@,New Orleans Saints,L 0-35,L -4,,San Diego Chargers,U 45,
Sun,"Dec 9, 1979",4:00,,New England Patriots,L 26-27,L -4,@,New York Jets,O 44,
Sun,"Dec 9, 1979",4:00,@,Oakland Raiders,W 19-14,W -3,,Cleveland Browns,U 44.5,
Sun,"Dec 9, 1979",4:00,,Tampa Bay Buccaneers,L 7-23,L -3,@,San Francisco 49ers,U 38,
Mon,"Dec 10, 1979",9:00,,Pittsburgh Steelers,L 17-20,L -3,@,Houston Oilers,U 42.5,
