Thu,"Nov 29, 1979",8:30,@,Miami Dolphins,W 39-24,W -6,,New England Patriots,O 38,
Sun,"Dec 2, 1979",1:00,,Denver Broncos,W 19-16,W -2,@,Buffalo Bills,U 36,
Sun,"Dec 2, 1979",1:00,@,Cleveland Browns,W 14-7,W -1,,Houston Oilers,U 44,
Sun,"Dec 2, 1979",1:00,@,New York Jets,W 30-17,W -6,,Baltimore Colts,O 38,
Sun,"Dec 2, 1979",1:00,@,Philadelphia Eagles,W 44-7,W -8,,Detroit Lions,O 37,
Sun,"Dec 2, 1979",1:00,@,Pittsburgh Steelers,W 37-17,W -14,,Cincinnati Bengals,O 44,
Sun,"Dec 2, 1979",1:00,@,Tampa Bay Buccaneers,L 0-14,L -4,,Chicago Bears,U 36,
Sun,"Dec 2, 1979",1:00,@,Washington Redskins,W 38-21,W -9,,Green Bay Packers,O 34,
Sun,"Dec 2, 1979",2:00,,Seattle Seahawks,L 21-37,L -1,@,Kansas City Chiefs,O 41,
Sun,"Dec 2, 1979",2:00,@,St Louis Cardinals,W 13-10,L -6,,San Francisco 49ers,U 43,
Sun,"Dec 2, 1979",4:00,@,Dallas Cowboys,W 28-7,W -11,,New York Giants,U 38,
Sun,"Dec 2, 1979",4:00,@,Los Angeles Rams,W 27-21 (OT),L -7,,Minnesota Vikings,O 38,
Sun,"Dec 2, 1979",4:00,@,San Diego Chargers,L 26-28,L -14,,Atlanta Falcons,O 42,
Mon,"Dec 3, 1979",9:00,@,New Orleans Saints,L 35-42,L -3,,Oakland Raiders,O 43,
