Sun,"Oct 1, 2000",1:01,@,Buffalo Bills,L 16-18,L -1.5,,Indianapolis Colts,U 44,
Sun,"Oct 1, 2000",1:01,@,Detroit Lions,L 24-31,L -1,,Minnesota Vikings,O 42.5,
Sun,"Oct 1, 2000",1:02,@,Carolina Panthers,L 13-16 (OT),L -6.5,,Dallas Cowboys,U 47.5,
Sun,"Oct 1, 2000",1:02,@,St Louis Rams,W 57-31,W -17,,San Diego Chargers,O 53.5,
Sun,"Oct 1, 2000",1:03,,Baltimore Ravens,W 12-0,W -8.5,@,Cleveland Browns,U 37,
Sun,"Oct 1, 2000",1:03,@,Jacksonville Jaguars,L 13-24,L -11,,Pittsburgh Steelers,U 38.5,
Sun,"Oct 1, 2000",1:03,@,Tennessee Titans,W 28-14,W -5,,New York Giants,O 38,
Sun,"Oct 1, 2000",4:05,,Miami Dolphins,W 31-16,W -7,@,Cincinnati Bengals,O 33,
Sun,"Oct 1, 2000",4:06,@,Denver Broncos,L 19-28,L -8.5,,New England Patriots,O 41,
Sun,"Oct 1, 2000",4:15,@,Green Bay Packers,L 24-27,L -5.5,,Chicago Bears,O 41,
Sun,"Oct 1, 2000",4:15,@,San Francisco 49ers,W 27-20,W -3.5,,Arizona Cardinals,U 47.5,
Sun,"Oct 1, 2000",4:15,@,Washington Redskins,W 20-17 (OT),W -1.5,,Tampa Bay Buccaneers,O 36,
Sun,"Oct 1, 2000",8:36,@,Philadelphia Eagles,W 38-10,W -3,,Atlanta Falcons,O 41.5,
Mon,"Oct 2, 2000",9:00,@,Kansas City Chiefs,W 24-17,W -4,,Seattle Seahawks,O 38.5,
