Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,"Dec 16, 2000",12:37,,Washington Redskins,L 3-24,L -1,@,Pittsburgh Steelers,U 37.5,
Sat,"Dec 16, 2000",4:06,,Oakland Raiders,L 24-27,L -6,@,Seattle Seahawks,O 47.5,
Sun,"Dec 17, 2000",1:00,,Denver Broncos,L 7-20,L -3,@,Kansas City Chiefs,U 47,
Sun,"Dec 17, 2000",1:00,@,Minnesota Vikings,L 28-33,L -7.5,,Green Bay Packers,O 49,
Sun,"Dec 17, 2000",1:02,@,Buffalo Bills,L 10-13 (OT),L -4.5,,New England Patriots,U 39,
Sun,"Dec 17, 2000",1:02,,Jacksonville Jaguars,L 14-17,L -10.5,@,Cincinnati Bengals,U 42.5,
Sun,"Dec 17, 2000",1:02,@,New York Jets,L 7-10,L -6.5,,Detroit Lions,U 39.5,
Sun,"Dec 17, 2000",1:03,,Tennessee Titans,W 24-0,W -16,@,Cleveland Browns,U 37,
Sun,"Dec 17, 2000",1:03,@,New Orleans Saints,W 23-7,W -10,,Atlanta Falcons,U 41,
Sun,"Dec 17, 2000",1:04,@,Carolina Panthers,W 30-22,L -8.5,,San Diego Chargers,O 38.5,
Sun,"Dec 17, 2000",4:00,@,San Francisco 49ers,W 17-0,W -6,,Chicago Bears,U 45.5,
Sun,"Dec 17, 2000",4:15,,Baltimore Ravens,W 13-7,L -15,@,Arizona Cardinals,U 37.5,
Sun,"Dec 17, 2000",4:16,@,Miami Dolphins,L 13-20,L -3,,Indianapolis Colts,U 42,
Sun,"Dec 17, 2000",8:20,,New York Giants,W 17-13,L -6.5,@,Dallas Cowboys,U 36,
Mon,"Dec 18, 2000",9:00,,St Louis Rams,L 35-38,L -1,@,Tampa Bay Buccaneers,O 49,
