Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Sep 17, 2000",1:02,@,Carolina Panthers,L 10-15,L -6,,Atlanta Falcons,U 48.5,
Sun,"Sep 17, 2000",1:02,,Pittsburgh Steelers,L 20-23,L -2.5,@,Cleveland Browns,O 35.5,
Sun,"Sep 17, 2000",1:02,@,Green Bay Packers,W 6-3,L -4,,Philadelphia Eagles,U 42.5,
Sun,"Sep 17, 2000",1:02,@,Jacksonville Jaguars,W 13-0,P -13,,Cincinnati Bengals,U 41,
Sun,"Sep 17, 2000",1:02,@,St Louis Rams,W 41-24,P -17,,San Francisco 49ers,O 55.5,
Sun,"Sep 17, 2000",1:03,@,New York Jets,W 27-14,W -1,,Buffalo Bills,O 38.5,
Sun,"Sep 17, 2000",1:06,,Tampa Bay Buccaneers,W 31-10,W -3,@,Detroit Lions,O 34.5,
Sun,"Sep 17, 2000",3:16,@,Chicago Bears,L 7-14,L -2,,New York Giants,U 42,
Sun,"Sep 17, 2000",4:05,@,Kansas City Chiefs,W 42-10,W -4.5,,San Diego Chargers,O 35.5,
Sun,"Sep 17, 2000",4:05,@,Oakland Raiders,L 24-33,L -3,,Denver Broncos,O 44,
Sun,"Sep 17, 2000",4:15,@,New England Patriots,L 13-21,L -1.5,,Minnesota Vikings,U 42.5,
Sun,"Sep 17, 2000",4:15,@,Seattle Seahawks,W 20-10,W -6,,New Orleans Saints,U 40,
Sun,"Sep 17, 2000",8:36,,Baltimore Ravens,L 6-19,L -1.5,@,Miami Dolphins,U 34.5,
Mon,"Sep 18, 2000",9:01,@,Washington Redskins,L 21-27,L -10.5,,Dallas Cowboys,O 44,
