Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Nov 20, 1983",1:00,,Los Angeles Raiders,W 27-24,W -2,@,Buffalo Bills,O 42,
Sun,"Nov 20, 1983",1:00,@,Cincinnati Bengals,W 38-10,W -9,,Houston Oilers,O 44.5,
Sun,"Nov 20, 1983",1:00,@,Green Bay Packers,L 20-23 (OT),L -4,,Detroit Lions,U 48.5,at Milwaukee
Sun,"Nov 20, 1983",1:00,@,Miami Dolphins,W 37-0,W -8.5,,Baltimore Colts,U 38,
Sun,"Nov 20, 1983",1:00,@,New England Patriots,L 0-30,L -4.5,,Cleveland Browns,U 40.5,
Sun,"Nov 20, 1983",1:00,@,Philadelphia Eagles,L 0-23,L -5,,New York Giants,U 37,
Sun,"Nov 20, 1983",1:00,@,Pittsburgh Steelers,L 14-17,L -7,,Minnesota Vikings,U 41,
Sun,"Nov 20, 1983",1:00,,San Diego Chargers,L 14-44,L -1,@,St Louis Cardinals,O 52.5,
Sun,"Nov 20, 1983",1:00,@,Tampa Bay Buccaneers,L 0-27,L PK,,Chicago Bears,U 35,
Sun,"Nov 20, 1983",4:00,,San Francisco 49ers,L 24-28,L -3.5,@,Atlanta Falcons,O 43.5,
Sun,"Nov 20, 1983",4:00,@,Dallas Cowboys,W 41-21,W -9,,Kansas City Chiefs,O 47,
Sun,"Nov 20, 1983",4:00,@,Denver Broncos,W 38-27,W -1.5,,Seattle Seahawks,O 39,
Sun,"Nov 20, 1983",4:00,,Washington Redskins,W 42-20,W -3,@,Los Angeles Rams,O 49,
Mon,"Nov 21, 1983",9:00,@,New Orleans Saints,L 28-31,L -3,,New York Jets,O 43,
