Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Sep 24, 1995",1:00,@,New York Giants,W 45-29,W -3,,New Orleans Saints,O 38,
Sun,"Sep 24, 1995",1:00,@,Pittsburgh Steelers,L 24-44,L -5.5,,Minnesota Vikings,O 37,
Sun,"Sep 24, 1995",1:00,@,St Louis Rams,W 34-28,W -1.5,,Chicago Bears,O 37.5,
Sun,"Sep 24, 1995",1:00,@,Tampa Bay Buccaneers,W 14-6,W -3,,Washington Redskins,U 40,
Sun,"Sep 24, 1995",4:00,@,Atlanta Falcons,W 13-3,W -4.5,,New York Jets,U 43,
Sun,"Sep 24, 1995",4:00,@,Cincinnati Bengals,L 28-38,L -6,,Houston Oilers,O 36.5,
Sun,"Sep 24, 1995",4:00,@,Cleveland Browns,W 35-17,W -3.5,,Kansas City Chiefs,O 37,
Sun,"Sep 24, 1995",4:00,@,Dallas Cowboys,W 34-20,L -14.5,,Arizona Cardinals,O 39,
Sun,"Sep 24, 1995",4:00,@,Oakland Raiders,W 48-17,W -7,,Philadelphia Eagles,O 39,
Sun,"Sep 24, 1995",4:00,@,San Diego Chargers,W 17-6,W -3.5,,Denver Broncos,U 42.5,
Sun,"Sep 24, 1995",8:00,,Green Bay Packers,W 24-14,L -10.5,@,Jacksonville Jaguars,O 37,
Mon,"Sep 25, 1995",9:00,,San Francisco 49ers,L 24-27,L -11,@,Detroit Lions,O 48,
