Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Sep 3, 1995",1:00,@,Atlanta Falcons,W 23-20 (OT),L -8.5,,Carolina Panthers,O 40.5,
Sun,"Sep 3, 1995",1:00,@,Green Bay Packers,L 14-17,L -6.5,,St Louis Rams,U 38,
Sun,"Sep 3, 1995",1:00,@,Indianapolis Colts,L 21-24 (OT),L -6.5,,Cincinnati Bengals,O 39,
Sun,"Sep 3, 1995",1:00,,Houston Oilers,W 10-3,W -4,@,Jacksonville Jaguars,U 35,
Sun,"Sep 3, 1995",1:00,@,New England Patriots,W 17-14,P -3,,Cleveland Browns,U 38,
Sun,"Sep 3, 1995",1:00,,San Francisco 49ers,W 24-22,L -8.5,@,New Orleans Saints,P 46,
Sun,"Sep 3, 1995",1:00,@,Philadelphia Eagles,L 6-21,L -7,,Tampa Bay Buccaneers,U 39,
Sun,"Sep 3, 1995",1:00,@,Pittsburgh Steelers,W 23-20,L -5.5,,Detroit Lions,O 37,
Sun,"Sep 3, 1995",4:00,@,Chicago Bears,W 31-14,W -2.5,,Minnesota Vikings,O 38.5,
Sun,"Sep 3, 1995",4:00,@,Miami Dolphins,W 52-14,W -9,,New York Jets,O 38.5,
Sun,"Sep 3, 1995",4:00,@,Oakland Raiders,W 17-7,W -4,,San Diego Chargers,U 40,
Sun,"Sep 3, 1995",4:00,@,Seattle Seahawks,L 10-34,L PK,,Kansas City Chiefs,O 36.5,
Sun,"Sep 3, 1995",4:00,,Arizona Cardinals,L 7-27,L -3,@,Washington Redskins,U 34.5,
Sun,"Sep 3, 1995",8:00,@,Denver Broncos,W 22-7,W -6,,Buffalo Bills,U 44,
Mon,"Sep 4, 1995",9:00,,Dallas Cowboys,W 35-0,W -5.5,@,New York Giants,U 38,
