Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 28, 2003",1:01,@,Pittsburgh Steelers,L 13-30,L -3.5,,Tennessee Titans,U 44,
Sun,"Sep 28, 2003",1:02,@,Buffalo Bills,L 13-23,L -3,,Philadelphia Eagles,U 39.5,
Sun,"Sep 28, 2003",1:02,@,St Louis Rams,W 37-13,W -11.5,,Arizona Cardinals,O 45.5,
Sun,"Sep 28, 2003",1:03,@,Cleveland Browns,L 14-21,L -4.5,,Cincinnati Bengals,U 40,
Sun,"Sep 28, 2003",1:03,@,Minnesota Vikings,W 35-7,W PK,,San Francisco 49ers,U 43,
Sun,"Sep 28, 2003",1:03,@,Washington Redskins,W 20-17,L -3.5,,New England Patriots,U 43,
Sun,"Sep 28, 2003",1:05,,Jacksonville Jaguars,L 20-24,L -2.5,@,Houston Texans,O 37.5,
Sun,"Sep 28, 2003",4:05,,Kansas City Chiefs,W 17-10,W -3,@,Baltimore Ravens,U 43.5,
Sun,"Sep 28, 2003",4:05,@,Oakland Raiders,W 34-31 (OT),L -7,,San Diego Chargers,O 41.5,
Sun,"Sep 28, 2003",4:15,@,Carolina Panthers,W 23-3,W -6,,Atlanta Falcons,U 35.5,
Sun,"Sep 28, 2003",4:15,@,Denver Broncos,W 20-16,L -12,,Detroit Lions,U 44,
Sun,"Sep 28, 2003",4:15,@,New York Jets,L 6-17,L -3,,Dallas Cowboys,U 37,
Sun,"Sep 28, 2003",8:37,,Indianapolis Colts,W 55-21,W -1.5,@,New Orleans Saints,O 42,
Mon,"Sep 29, 2003",9:09,,Green Bay Packers,W 38-23,W -4,@,Chicago Bears,O 41.5,
