Sun,"Nov 23, 2003",1:00,@,Minnesota Vikings,W 24-14,L -10.5,,Detroit Lions,U 47.5,
Sun,"Nov 23, 2003",1:02,@,Baltimore Ravens,W 44-41 (OT),P -3,,Seattle Seahawks,O 36,
Sun,"Nov 23, 2003",1:02,,Indianapolis Colts,W 17-14,P -3,@,Buffalo Bills,U 38.5,
Sun,"Nov 23, 2003",1:02,@,Cleveland Browns,L 6-13,L -3,,Pittsburgh Steelers,U 40.5,
Sun,"Nov 23, 2003",1:02,@,Dallas Cowboys,W 24-20,W -3,,Carolina Panthers,O 33,
Sun,"Nov 23, 2003",1:02,@,Green Bay Packers,W 20-10,W -3.5,,San Francisco 49ers,U 40,
Sun,"Nov 23, 2003",1:02,,New England Patriots,W 23-20 (OT),L -5,@,Houston Texans,O 37,
Sun,"Nov 23, 2003",1:02,@,Philadelphia Eagles,W 33-20,W -5.5,,New Orleans Saints,O 39.5,
Sun,"Nov 23, 2003",1:03,@,New York Jets,W 13-10,L -4,,Jacksonville Jaguars,U 43,
Sun,"Nov 23, 2003",4:05,@,Denver Broncos,L 10-19,L -10.5,,Chicago Bears,U 38.5,
Sun,"Nov 23, 2003",4:06,,St Louis Rams,W 30-27 (OT),L -7,@,Arizona Cardinals,O 44,
Sun,"Nov 23, 2003",4:15,,Tennessee Titans,W 38-31,W -6.5,@,Atlanta Falcons,O 44,
Sun,"Nov 23, 2003",4:15,@,Kansas City Chiefs,W 27-24,L -11,,Oakland Raiders,O 44.5,
Sun,"Nov 23, 2003",4:15,,Cincinnati Bengals,W 34-27,W -3,@,San Diego Chargers,O 43,
Sun,"Nov 23, 2003",8:37,@,Miami Dolphins,W 24-23,L -7,,Washington Redskins,O 35,
Mon,"Nov 24, 2003",9:10,@,Tampa Bay Buccaneers,W 19-13,P -6,,New York Giants,U 38,
