Sun,"Dec 14, 2003",1:00,@,Indianapolis Colts,W 38-7,W -7.5,,Atlanta Falcons,U 48,
Sun,"Dec 14, 2003",1:00,@,Kansas City Chiefs,W 45-17,W -14.5,,Detroit Lions,O 45,
Sun,"Dec 14, 2003",1:01,@,Tampa Bay Buccaneers,W 16-3,W -11.5,,Houston Texans,U 36,
Sun,"Dec 14, 2003",1:02,@,New England Patriots,W 27-13,W -6,,Jacksonville Jaguars,O 33,
Sun,"Dec 14, 2003",1:02,@,St Louis Rams,W 27-22,L -7,,Seattle Seahawks,U 52,
Sun,"Dec 14, 2003",1:03,,Minnesota Vikings,L 10-13,L -3,@,Chicago Bears,U 39.5,
Sun,"Dec 14, 2003",1:03,@,Cincinnati Bengals,W 41-38,P -3,,San Francisco 49ers,O 42,
Sun,"Dec 14, 2003",1:03,@,New York Jets,W 6-0,W -3,,Pittsburgh Steelers,U 36,
Sun,"Dec 14, 2003",1:03,@,Tennessee Titans,W 28-26,L -5,,Buffalo Bills,O 37,
Sun,"Dec 14, 2003",4:05,@,Denver Broncos,W 23-20 (OT),L -11.5,,Cleveland Browns,O 42,
Sun,"Dec 14, 2003",4:05,,Baltimore Ravens,L 12-20,L -7,@,Oakland Raiders,U 38,
Sun,"Dec 14, 2003",4:15,,Green Bay Packers,W 38-21,W -5,@,San Diego Chargers,O 45.5,
Sun,"Dec 14, 2003",4:16,,Carolina Panthers,W 20-17,L -7,@,Arizona Cardinals,U 38.5,
Sun,"Dec 14, 2003",4:17,,Dallas Cowboys,W 27-0,W -3,@,Washington Redskins,U 34,
Sun,"Dec 14, 2003",8:36,@,New Orleans Saints,W 45-7,W -7.5,,New York Giants,O 40.5,
Mon,"Dec 15, 2003",9:09,@,Miami Dolphins,L 27-34,L -3,,Philadelphia Eagles,O 37,
