Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 5, 2003",1:00,@,Kansas City Chiefs,W 24-23,L -3.5,,Denver Broncos,O 46.5,
Sun,"Oct 5, 2003",1:02,@,Buffalo Bills,W 22-16 (OT),L -7,,Cincinnati Bengals,U 40,
Sun,"Oct 5, 2003",1:02,@,Carolina Panthers,W 19-13,L -7,,New Orleans Saints,U 37.5,
Sun,"Oct 5, 2003",1:02,,Oakland Raiders,L 21-24,L -3.5,@,Chicago Bears,O 43.5,
Sun,"Oct 5, 2003",1:02,@,Dallas Cowboys,W 24-7,W -7.5,,Arizona Cardinals,U 39.5,
Sun,"Oct 5, 2003",1:02,@,Green Bay Packers,W 35-13,W -1,,Seattle Seahawks,O 45,
Sun,"Oct 5, 2003",1:02,@,New England Patriots,W 38-30,W -1,,Tennessee Titans,O 40.5,
Sun,"Oct 5, 2003",1:03,@,New York Giants,L 10-23,L -1.5,,Miami Dolphins,U 38,
Sun,"Oct 5, 2003",1:05,,Minnesota Vikings,W 39-26,W -4.5,@,Atlanta Falcons,O 43.5,
Sun,"Oct 5, 2003",4:05,@,Jacksonville Jaguars,W 27-21,W -3,,San Diego Chargers,O 42.5,
Sun,"Oct 5, 2003",4:15,@,Philadelphia Eagles,W 27-25,L -4.5,,Washington Redskins,O 40.5,
Sun,"Oct 5, 2003",4:15,@,San Francisco 49ers,W 24-17,L -7.5,,Detroit Lions,U 42.5,
Sun,"Oct 5, 2003",8:35,@,Pittsburgh Steelers,L 13-33,L -7,,Cleveland Browns,O 42,
Mon,"Oct 6, 2003",9:15,@,Tampa Bay Buccaneers,L 35-38 (OT),L -4.5,,Indianapolis Colts,O 37.5,
