Sat,"Dec 31, 2005",4:35,@,San Diego Chargers,L 7-23,L -7,,Denver Broncos,U 44,
Sat,"Dec 31, 2005",8:05,,New York Giants,W 30-21,W -7.5,@,Oakland Raiders,O 44,
Sun,"Jan 1, 2006",1:00,@,Kansas City Chiefs,W 37-3,W -7.5,,Cincinnati Bengals,U 47,
Sun,"Jan 1, 2006",1:01,@,New York Jets,W 30-26,W -1.5,,Buffalo Bills,O 37.5,
Sun,"Jan 1, 2006",1:02,,Baltimore Ravens,L 16-20,L -3,@,Cleveland Browns,U 37,
Sun,"Jan 1, 2006",1:02,@,Green Bay Packers,W 23-17,W -3,,Seattle Seahawks,U 40.5,
Sun,"Jan 1, 2006",1:02,@,Indianapolis Colts,W 17-13,L -6,,Arizona Cardinals,U 43.5,
Sun,"Jan 1, 2006",1:02,@,New England Patriots,L 26-28,L -3,,Miami Dolphins,O 37,
Sun,"Jan 1, 2006",1:02,@,Pittsburgh Steelers,W 35-21,L -15.5,,Detroit Lions,O 35.5,
Sun,"Jan 1, 2006",1:02,@,Tampa Bay Buccaneers,W 27-13,W -13,,New Orleans Saints,O 37.5,
Sun,"Jan 1, 2006",1:05,,Carolina Panthers,W 44-11,W -3.5,@,Atlanta Falcons,O 42,
Sun,"Jan 1, 2006",4:05,@,Jacksonville Jaguars,W 40-13,W -4,,Tennessee Titans,O 38,
Sun,"Jan 1, 2006",4:05,,Houston Texans,L 17-20 (OT),L -1,@,San Francisco 49ers,U 37.5,
Sun,"Jan 1, 2006",4:15,@,Minnesota Vikings,W 34-10,W -3,,Chicago Bears,O 35,
Sun,"Jan 1, 2006",4:16,,Washington Redskins,W 31-20,W -7,@,Philadelphia Eagles,O 37,
Sun,"Jan 1, 2006",8:36,@,Dallas Cowboys,L 10-20,L -12.5,,St Louis Rams,U 43,
