Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Thu,"Nov 24, 2005",12:40,,Atlanta Falcons,W 27-7,W -3,@,Detroit Lions,U 40.5,
Thu,"Nov 24, 2005",4:17,@,Dallas Cowboys,L 21-24 (OT),L -1.5,,Denver Broncos,O 41,
Sun,"Nov 27, 2005",1:00,@,Kansas City Chiefs,W 26-16,W -3,,New England Patriots,U 51,
Sun,"Nov 27, 2005",1:02,,Carolina Panthers,W 13-9,P -4,@,Buffalo Bills,U 36.5,
Sun,"Nov 27, 2005",1:02,@,Minnesota Vikings,W 24-12,W -3.5,,Cleveland Browns,U 40,
Sun,"Nov 27, 2005",1:02,@,Tampa Bay Buccaneers,L 10-13,L -3,,Chicago Bears,U 33,
Sun,"Nov 27, 2005",1:02,,San Diego Chargers,W 23-17 (OT),W -3,@,Washington Redskins,U 44,
Sun,"Nov 27, 2005",1:03,@,Cincinnati Bengals,W 42-29,W -9,,Baltimore Ravens,O 36.5,
Sun,"Nov 27, 2005",1:03,,St Louis Rams,W 33-27 (OT),W -3.5,@,Houston Texans,O 44.5,
Sun,"Nov 27, 2005",1:03,@,Tennessee Titans,W 33-22,W -7,,San Francisco 49ers,O 42.5,
Sun,"Nov 27, 2005",4:05,@,Oakland Raiders,L 21-33,L -7,,Miami Dolphins,O 42.5,
Sun,"Nov 27, 2005",4:06,,Jacksonville Jaguars,W 24-17,W -3.5,@,Arizona Cardinals,U 41.5,
Sun,"Nov 27, 2005",4:16,@,Philadelphia Eagles,W 19-14,W -3.5,,Green Bay Packers,U 41.5,
Sun,"Nov 27, 2005",4:16,@,Seattle Seahawks,W 24-21 (OT),L -5.5,,New York Giants,U 47.5,
Sun,"Nov 27, 2005",8:37,,New Orleans Saints,W 21-19,W -1,@,New York Jets,O 37,
Mon,"Nov 28, 2005",9:08,@,Indianapolis Colts,W 26-7,W -8,,Pittsburgh Steelers,U 47,
