Sun,"Sep 22, 1991",1:00,,Los Angeles Raiders,L 17-21,L -2.5,@,Atlanta Falcons,O 36,
Sun,"Sep 22, 1991",1:00,,Washington Redskins,W 34-27,W -3.5,@,Cincinnati Bengals,O 43,
Sun,"Sep 22, 1991",1:00,,Detroit Lions,W 33-24,W -1,@,Indianapolis Colts,O 37,
Sun,"Sep 22, 1991",1:00,@,Miami Dolphins,W 16-13,L -7,,Green Bay Packers,U 38,
Sun,"Sep 22, 1991",1:00,,Houston Oilers,L 20-24,L -12.5,@,New England Patriots,O 38,
Sun,"Sep 22, 1991",1:00,@,New Orleans Saints,W 26-0,W -3,,Minnesota Vikings,U 36,
Sun,"Sep 22, 1991",1:00,@,New York Giants,W 13-10,L -12,,Cleveland Browns,U 36,
Sun,"Sep 22, 1991",1:00,@,Philadelphia Eagles,W 23-14,W -3,,Pittsburgh Steelers,O 36,
Sun,"Sep 22, 1991",4:00,@,Denver Broncos,W 27-19,P -8,,San Diego Chargers,O 38,
Sun,"Sep 22, 1991",4:00,@,Kansas City Chiefs,W 20-13,L -7.5,,Seattle Seahawks,U 36,
Sun,"Sep 22, 1991",4:00,@,San Francisco 49ers,W 27-10,W -7.5,,Los Angeles Rams,U 38,
Sun,"Sep 22, 1991",4:00,,Buffalo Bills,W 17-10,L -8,@,Tampa Bay Buccaneers,U 44,
Sun,"Sep 22, 1991",8:00,@,Phoenix Cardinals,L 9-17,L -1,,Dallas Cowboys,U 36,
Mon,"Sep 23, 1991",9:00,@,Chicago Bears,W 19-13 (OT),L -7.5,,New York Jets,U 36,
