Sun,"Sep 1, 1991",1:00,,Dallas Cowboys,W 26-14,W -2.5,@,Cleveland Browns,O 36,
Sun,"Sep 1, 1991",1:00,,Philadelphia Eagles,W 20-3,W -2,@,Green Bay Packers,U 44,
Sun,"Sep 1, 1991",1:00,@,Kansas City Chiefs,W 14-3,W -7,,Atlanta Falcons,U 42,
Sun,"Sep 1, 1991",1:00,@,New Orleans Saints,W 27-24,L -4,,Seattle Seahawks,O 35,
Sun,"Sep 1, 1991",1:00,@,New York Jets,W 16-13,W -2.5,,Tampa Bay Buccaneers,U 40,
Sun,"Sep 1, 1991",4:00,@,Buffalo Bills,W 35-31,L -7,,Miami Dolphins,O 42,
Sun,"Sep 1, 1991",4:00,@,Chicago Bears,W 10-6,W -2,,Minnesota Vikings,U 36,
Sun,"Sep 1, 1991",4:00,@,Denver Broncos,W 45-14,W -2,,Cincinnati Bengals,O 45,
Sun,"Sep 1, 1991",4:00,@,Houston Oilers,W 47-17,W -2.5,,Los Angeles Raiders,O 44,
Sun,"Sep 1, 1991",4:00,@,Indianapolis Colts,L 7-16,L -9,,New England Patriots,U 37,
Sun,"Sep 1, 1991",4:00,@,Los Angeles Rams,L 14-24,L -7,,Phoenix Cardinals,U 42,
Sun,"Sep 1, 1991",4:00,@,Pittsburgh Steelers,W 26-20,P -6,,San Diego Chargers,O 36,
Sun,"Sep 1, 1991",8:00,@,Washington Redskins,W 45-0,W -7.5,,Detroit Lions,O 44,
Mon,"Sep 2, 1991",9:00,@,New York Giants,W 16-14,W -1.5,,San Francisco 49ers,U 37,
