Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 13, 1991",1:00,@,Buffalo Bills,W 42-6,W -20,,Indianapolis Colts,O 41,
Sun,"Oct 13, 1991",1:00,@,Dallas Cowboys,W 35-23,W -6.5,,Cincinnati Bengals,O 40,
Sun,"Oct 13, 1991",1:00,@,Minnesota Vikings,W 34-7,W -6.5,,Phoenix Cardinals,O 36,
Sun,"Oct 13, 1991",1:00,,New Orleans Saints,W 13-6,W -6,@,Philadelphia Eagles,U 30,
Sun,"Oct 13, 1991",1:00,@,Washington Redskins,W 42-17,W -14,,Cleveland Browns,O 37,
Sun,"Oct 13, 1991",4:00,@,Kansas City Chiefs,W 42-7,W -7,,Miami Dolphins,O 35,
Sun,"Oct 13, 1991",4:00,@,Los Angeles Rams,W 30-24,W -3.5,,San Diego Chargers,O 38,
Sun,"Oct 13, 1991",4:00,,Houston Oilers,W 23-20,P -3,@,New York Jets,O 40,
Sun,"Oct 13, 1991",4:00,@,San Francisco 49ers,L 34-39,L -10.5,,Atlanta Falcons,O 36,
Sun,"Oct 13, 1991",7:30,@,Seattle Seahawks,L 20-23 (OT),L -2.5,,Los Angeles Raiders,O 34,
Mon,"Oct 14, 1991",9:00,,New York Giants,W 23-20,L -3.5,@,Pittsburgh Steelers,O 34,
