Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 15, 1991",1:00,,New York Giants,L 17-20,L -1.5,@,Chicago Bears,O 34,
Sun,"Sep 15, 1991",1:00,,Cincinnati Bengals,L 13-14,L -3.5,@,Cleveland Browns,U 40,
Sun,"Sep 15, 1991",1:00,@,Dallas Cowboys,L 0-24,L -3.5,,Philadelphia Eagles,U 38,
Sun,"Sep 15, 1991",1:00,,Miami Dolphins,L 13-17,L -3,@,Detroit Lions,U 44,
Sun,"Sep 15, 1991",1:00,@,Green Bay Packers,W 15-13,L -3.5,,Tampa Bay Buccaneers,U 38,
Sun,"Sep 15, 1991",1:00,,San Francisco 49ers,L 14-17,L -3,@,Minnesota Vikings,U 42,
Sun,"Sep 15, 1991",1:00,@,Pittsburgh Steelers,W 20-6,W -13.5,,New England Patriots,U 36,
Sun,"Sep 15, 1991",1:00,@,Washington Redskins,W 34-0,W -9,,Phoenix Cardinals,U 41,
Sun,"Sep 15, 1991",4:00,@,Denver Broncos,W 16-10,P -6,,Seattle Seahawks,U 38,
Sun,"Sep 15, 1991",4:00,@,Los Angeles Raiders,W 16-0,W -8.5,,Indianapolis Colts,U 36,
Sun,"Sep 15, 1991",4:00,,Buffalo Bills,W 23-20,L -9.5,@,New York Jets,U 46,
Sun,"Sep 15, 1991",4:00,@,San Diego Chargers,L 10-13,L -2,,Atlanta Falcons,U 40,
Sun,"Sep 15, 1991",8:00,@,New Orleans Saints,W 24-7,W -3,,Los Angeles Rams,U 37,
Mon,"Sep 16, 1991",9:00,@,Houston Oilers,W 17-7,W -4.5,,Kansas City Chiefs,U 43,
