Thu,"Nov 22, 1956",,@,Detroit Lions,L 20-24,L -11,,Green Bay Packers,,
Sun,"Nov 25, 1956",,,Los Angeles Rams,L 21-56,L -1,@,Baltimore Colts,,
Sun,"Nov 25, 1956",,@,Chicago Cardinals,W 38-27,W -7,,Pittsburgh Steelers,,
Sun,"Nov 25, 1956",,,Washington Redskins,W 20-17,P -3,@,Cleveland Browns,,
Sun,"Nov 25, 1956",,,Chicago Bears,T 17-17,L -6.5,@,New York Giants,,
Sun,"Nov 25, 1956",,,San Francisco 49ers,T 10-10,L -1,@,Philadelphia Eagles,,
