Thu,"Dec 28, 2023",8:15,@,Cleveland Browns,W 37-20,W -7,,New York Jets,O 33.5,
Sat,"Dec 30, 2023",8:15,@,Dallas Cowboys,W 20-19,L -5,,Detroit Lions,U 53.5,
Sun,"Dec 31, 2023",1:00,@,Baltimore Ravens,W 56-19,W -3.5,,Miami Dolphins,O 46.5,
Sun,"Dec 31, 2023",1:00,@,Buffalo Bills,W 27-21,L -14.5,,New England Patriots,O 40,
Sun,"Dec 31, 2023",1:00,@,Chicago Bears,W 37-17,W -2.5,,Atlanta Falcons,O 39,
Sun,"Dec 31, 2023",1:00,@,Houston Texans,W 26-3,W -5.5,,Tennessee Titans,U 44,
Sun,"Dec 31, 2023",1:00,@,Indianapolis Colts,W 23-20,L -3.5,,Las Vegas Raiders,O 42.5,
Sun,"Dec 31, 2023",1:00,@,Jacksonville Jaguars,W 26-0,W -3.5,,Carolina Panthers,U 38.5,
Sun,"Dec 31, 2023",1:00,,Los Angeles Rams,W 26-25,L -6.5,@,New York Giants,O 43.5,
Sun,"Dec 31, 2023",1:00,@,Philadelphia Eagles,L 31-35,L -12.5,,Arizona Cardinals,O 48,
Sun,"Dec 31, 2023",1:00,@,Tampa Bay Buccaneers,L 13-23,L -2.5,,New Orleans Saints,U 42.5,
Sun,"Dec 31, 2023",1:00,,San Francisco 49ers,W 27-10,W -14,@,Washington Commanders,U 48.5,
Sun,"Dec 31, 2023",4:05,@,Seattle Seahawks,L 23-30,L -4.5,,Pittsburgh Steelers,O 40.5,
Sun,"Dec 31, 2023",4:25,@,Denver Broncos,W 16-9,W -3.5,,Los Angeles Chargers,U 39.5,
Sun,"Dec 31, 2023",4:25,@,Kansas City Chiefs,W 25-17,W -7,,Cincinnati Bengals,U 45.5,
Sun,"Dec 31, 2023",8:20,@,Minnesota Vikings,L 10-33,L -1.5,,Green Bay Packers,O 42.5,
