Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sat,"Jan 6, 2024",4:30,,Pittsburgh Steelers,W 17-10,W -3,@,Baltimore Ravens,U 34,
Sat,"Jan 6, 2024",8:15,,Houston Texans,W 23-19,W -1.5,@,Indianapolis Colts,U 47.5,
Sun,"Jan 7, 2024",1:00,,Tampa Bay Buccaneers,W 9-0,W -4,@,Carolina Panthers,U 36.5,
Sun,"Jan 7, 2024",1:00,@,Cincinnati Bengals,W 31-14,W -7.5,,Cleveland Browns,O 37,
Sun,"Jan 7, 2024",1:00,@,Detroit Lions,W 30-20,W -3.5,,Minnesota Vikings,O 47.5,
Sun,"Jan 7, 2024",1:00,@,New England Patriots,L 3-17,L -2,,New York Jets,U 28.5,
Sun,"Jan 7, 2024",1:00,@,New Orleans Saints,W 48-17,W -3,,Atlanta Falcons,O 42,
Sun,"Jan 7, 2024",1:00,,Jacksonville Jaguars,L 20-28,L -3.5,@,Tennessee Titans,O 41.5,
Sun,"Jan 7, 2024",4:25,,Seattle Seahawks,W 21-20,L -3,@,Arizona Cardinals,U 47.5,
Sun,"Jan 7, 2024",4:25,@,Green Bay Packers,W 17-9,W -3,,Chicago Bears,U 46,
Sun,"Jan 7, 2024",4:25,@,Las Vegas Raiders,W 27-14,W -3,,Denver Broncos,O 37.5,
Sun,"Jan 7, 2024",4:25,@,Los Angeles Chargers,L 12-13,L -3.5,,Kansas City Chiefs,U 35,
Sun,"Jan 7, 2024",4:25,,Philadelphia Eagles,L 10-27,L -5,@,New York Giants,U 42.5,
Sun,"Jan 7, 2024",4:25,@,San Francisco 49ers,L 20-21,L -5.5,,Los Angeles Rams,O 40,
Sun,"Jan 7, 2024",4:25,,Dallas Cowboys,W 38-10,W -13,@,Washington Commanders,O 47.5,
Sun,"Jan 7, 2024",8:20,,Buffalo Bills,W 21-14,W -2.5,@,Miami Dolphins,U 48,
