Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Thu,"Nov 26, 1981",12:30,@,Detroit Lions,W 27-10,W -3,,Kansas City Chiefs,U 44,
Thu,"Nov 26, 1981",4:00,@,Dallas Cowboys,W 10-9,L -13,,Chicago Bears,U 42,
Sun,"Nov 29, 1981",1:00,@,Buffalo Bills,W 21-14,W -5,,Washington Redskins,U 42,
Sun,"Nov 29, 1981",1:00,,Cincinnati Bengals,W 41-21,W -2,@,Cleveland Browns,O 46,
Sun,"Nov 29, 1981",1:00,@,Minnesota Vikings,L 23-35,L -7,,Green Bay Packers,O 43,
Sun,"Nov 29, 1981",1:00,@,New England Patriots,L 20-27,L -4,,St Louis Cardinals,U 48,
Sun,"Nov 29, 1981",1:00,@,New York Jets,W 25-0,W -11,,Baltimore Colts,U 50,
Sun,"Nov 29, 1981",1:00,@,Pittsburgh Steelers,W 24-0,W -6.5,,Los Angeles Rams,U 45,
Sun,"Nov 29, 1981",2:00,,Tampa Bay Buccaneers,W 31-14,W -1,@,New Orleans Saints,O 36,
Sun,"Nov 29, 1981",4:00,,Atlanta Falcons,W 31-27,P -4,@,Houston Oilers,O 42,
Sun,"Nov 29, 1981",4:00,@,San Diego Chargers,W 34-17,W -4,,Denver Broncos,O 46,
Sun,"Nov 29, 1981",4:00,@,San Francisco 49ers,W 17-10,W -5,,New York Giants,U 39,
Sun,"Nov 29, 1981",4:00,@,Seattle Seahawks,L 31-32,L PK,,Oakland Raiders,O 45,
Mon,"Nov 30, 1981",9:00,,Philadelphia Eagles,L 10-13,L -3,@,Miami Dolphins,U 45,
