Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Oct 11, 1981",1:00,@,Atlanta Falcons,L 35-37,L -4,,Los Angeles Rams,O 41,
Sun,"Oct 11, 1981",1:00,,Philadelphia Eagles,W 31-14,W -9,@,New Orleans Saints,O 37,
Sun,"Oct 11, 1981",1:00,,New England Patriots,L 24-28,L -2.5,@,New York Jets,O 46,
Sun,"Oct 11, 1981",1:00,@,Pittsburgh Steelers,W 13-7,W -3.5,,Cleveland Browns,U 46,
Sun,"Oct 11, 1981",2:00,@,Baltimore Colts,L 19-41,L -2,,Cincinnati Bengals,O 41,
Sun,"Oct 11, 1981",2:00,@,Chicago Bears,L 7-24,L -4,,Washington Redskins,U 40,
Sun,"Oct 11, 1981",2:00,@,Green Bay Packers,L 10-21,L -4,,Tampa Bay Buccaneers,U 38,
Sun,"Oct 11, 1981",2:00,@,Houston Oilers,W 35-17,W -7,,Seattle Seahawks,O 36,
Sun,"Oct 11, 1981",2:00,,Oakland Raiders,L 0-27,L -1,@,Kansas City Chiefs,U 37,
Sun,"Oct 11, 1981",4:00,@,Denver Broncos,W 27-21,L -7,,Detroit Lions,O 36,
Sun,"Oct 11, 1981",4:00,@,New York Giants,W 34-14,W -1,,St Louis Cardinals,O 38,
Sun,"Oct 11, 1981",4:00,@,San Diego Chargers,L 31-33,L -7,,Minnesota Vikings,O 46,
Sun,"Oct 11, 1981",4:00,,Dallas Cowboys,L 14-45,L -5,@,San Francisco 49ers,O 45,
Mon,"Oct 12, 1981",9:00,@,Buffalo Bills,W 31-21,W -4,,Miami Dolphins,O 39,
