Thu,"Nov 26, 1998",12:30,,Pittsburgh Steelers,L 16-19 (OT),L -2.5,@,Detroit Lions,U 41,
Thu,"Nov 26, 1998",4:15,,Minnesota Vikings,W 46-36,W -3,@,Dallas Cowboys,O 46.5,
Sun,"Nov 29, 1998",1:00,@,Baltimore Ravens,W 38-31,W -6,,Indianapolis Colts,O 39,
Sun,"Nov 29, 1998",1:00,,Tampa Bay Buccaneers,W 31-17,W -3.5,@,Chicago Bears,O 36,
Sun,"Nov 29, 1998",1:00,,Jacksonville Jaguars,W 34-17,W -7,@,Cincinnati Bengals,O 45,
Sun,"Nov 29, 1998",1:00,@,Kansas City Chiefs,W 34-24,W -3,,Arizona Cardinals,O 42.5,
Sun,"Nov 29, 1998",1:00,@,New York Jets,W 48-21,W -9,,Carolina Panthers,O 42,
Sun,"Nov 29, 1998",1:00,,Atlanta Falcons,W 21-10,W -4,@,St Louis Rams,U 41,
Sun,"Nov 29, 1998",4:05,@,New England Patriots,W 25-21,W -1.5,,Buffalo Bills,O 38,
Sun,"Nov 29, 1998",4:05,@,Seattle Seahawks,W 20-18,L -2.5,,Tennessee Oilers,U 41,
Sun,"Nov 29, 1998",4:15,@,Green Bay Packers,W 24-16,L -18,,Philadelphia Eagles,O 37,
Sun,"Nov 29, 1998",4:15,@,Miami Dolphins,W 30-10,W -8.5,,New Orleans Saints,O 37.5,
Sun,"Nov 29, 1998",4:15,@,Oakland Raiders,L 19-29,L -7,,Washington Redskins,O 41.5,
Sun,"Nov 29, 1998",8:20,,Denver Broncos,W 31-16,W -13,@,San Diego Chargers,O 44.5,
Mon,"Nov 30, 1998",8:20,@,San Francisco 49ers,W 31-7,W -13,,New York Giants,U 44,
