Sun,"Sep 20, 1998",1:00,@,Buffalo Bills,L 33-34,L -4.5,,St Louis Rams,O 38.5,
Sun,"Sep 20, 1998",1:00,,Green Bay Packers,W 13-6,P -7,@,Cincinnati Bengals,U 44.5,
Sun,"Sep 20, 1998",1:00,@,Kansas City Chiefs,W 23-7,W -10,,San Diego Chargers,U 37,
Sun,"Sep 20, 1998",1:00,@,Miami Dolphins,W 21-0,W -2.5,,Pittsburgh Steelers,U 37.5,
Sun,"Sep 20, 1998",1:00,@,Minnesota Vikings,W 29-6,W -6.5,,Detroit Lions,U 44,
Sun,"Sep 20, 1998",1:00,@,New England Patriots,W 27-16,W -6.5,,Tennessee Oilers,O 40,
Sun,"Sep 20, 1998",1:00,@,New York Jets,W 44-6,W -9,,Indianapolis Colts,O 40.5,
Sun,"Sep 20, 1998",4:05,@,Seattle Seahawks,W 24-14,W -8.5,,Washington Redskins,U 43,
Sun,"Sep 20, 1998",4:05,@,Tampa Bay Buccaneers,W 27-15,W -7.5,,Chicago Bears,O 37,
Sun,"Sep 20, 1998",4:15,@,Jacksonville Jaguars,W 24-10,W -7,,Baltimore Ravens,U 42,
Sun,"Sep 20, 1998",4:15,,Denver Broncos,W 34-17,W -7,@,Oakland Raiders,O 45,
Sun,"Sep 20, 1998",8:20,@,Arizona Cardinals,W 17-3,W -4.5,,Philadelphia Eagles,U 39,
Mon,"Sep 21, 1998",8:20,@,New York Giants,L 7-31,L -4,,Dallas Cowboys,O 37,
