Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,"Sep 27, 1998",1:00,,Green Bay Packers,W 37-30,P -7,@,Carolina Panthers,O 37.5,
Sun,"Sep 27, 1998",1:00,@,Dallas Cowboys,L 12-13,L -5,,Oakland Raiders,U 41.5,
Sun,"Sep 27, 1998",1:00,@,Indianapolis Colts,L 13-19 (OT),L PK,,New Orleans Saints,U 35.5,
Sun,"Sep 27, 1998",1:00,,Kansas City Chiefs,W 24-21,L -8,@,Philadelphia Eagles,O 36,
Sun,"Sep 27, 1998",1:00,@,St Louis Rams,L 17-20,L -3,,Arizona Cardinals,U 41,
Sun,"Sep 27, 1998",1:00,,Jacksonville Jaguars,W 27-22,W -3,@,Tennessee Oilers,O 41,
Sun,"Sep 27, 1998",1:00,,Denver Broncos,W 38-16,W -6.5,@,Washington Redskins,O 44,
Sun,"Sep 27, 1998",4:05,@,Pittsburgh Steelers,W 13-10,P -3,,Seattle Seahawks,U 39.5,
Sun,"Sep 27, 1998",4:15,,Minnesota Vikings,W 31-28,L -6.5,@,Chicago Bears,O 40,
Sun,"Sep 27, 1998",4:15,,New York Giants,W 34-16,W -1,@,San Diego Chargers,O 35,
Sun,"Sep 27, 1998",4:15,@,San Francisco 49ers,W 31-20,P -11,,Atlanta Falcons,O 45,
Sun,"Sep 27, 1998",8:20,@,Baltimore Ravens,W 31-24,W -4.5,,Cincinnati Bengals,O 40.5,
Mon,"Sep 28, 1998",8:20,,Tampa Bay Buccaneers,L 6-27,L -1.5,@,Detroit Lions,U 39.5,
