Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sat,"Dec 14, 1985",12:30,,Chicago Bears,W 19-6,W -2.5,@,New York Jets,U 38.5,
Sat,"Dec 14, 1985",4:00,@,Denver Broncos,W 14-13,L -10.5,,Kansas City Chiefs,U 43,
Sun,"Dec 15, 1985",1:00,,Minnesota Vikings,L 13-14,L -2,@,Atlanta Falcons,U 46,
Sun,"Dec 15, 1985",1:00,@,Cleveland Browns,W 28-21,L -10,,Houston Oilers,O 36.5,
Sun,"Dec 15, 1985",1:00,@,Dallas Cowboys,W 28-21,W -3,,New York Giants,O 42.5,
Sun,"Dec 15, 1985",1:00,@,Detroit Lions,L 23-26,L -6,,Green Bay Packers,O 46.5,
Sun,"Dec 15, 1985",1:00,,San Francisco 49ers,W 31-19,W -10,@,New Orleans Saints,O 43,
Sun,"Dec 15, 1985",1:00,@,Pittsburgh Steelers,W 30-24,L -10,,Buffalo Bills,O 38,
Sun,"Dec 15, 1985",1:00,@,Tampa Bay Buccaneers,L 23-31,L -3.5,,Indianapolis Colts,O 44,
Sun,"Dec 15, 1985",1:00,@,Washington Redskins,W 27-24,W -2,,Cincinnati Bengals,O 43,
Sun,"Dec 15, 1985",4:00,@,Los Angeles Raiders,W 13-3,W -4.5,,Seattle Seahawks,U 42,
Sun,"Dec 15, 1985",4:00,@,Los Angeles Rams,W 46-14,W -8.5,,St Louis Cardinals,O 39.5,
Sun,"Dec 15, 1985",4:00,@,San Diego Chargers,W 20-14,L -7,,Philadelphia Eagles,U 50,
Mon,"Dec 16, 1985",9:00,@,Miami Dolphins,W 30-27,L -5,,New England Patriots,O 44,
