Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Oct 27, 1985",1:00,@,Chicago Bears,W 27-9,W -7.5,,Minnesota Vikings,U 43,
Sun,"Oct 27, 1985",1:00,@,Cleveland Browns,L 7-14,L -2.5,,Washington Commanders,U 35.5,
Sun,"Oct 27, 1985",1:00,@,Dallas Cowboys,W 24-10,W -13,,Atlanta Falcons,U 45.5,
Sun,"Oct 27, 1985",1:00,,Miami Dolphins,L 21-31,L -6.5,@,Detroit Lions,O 47,
Sun,"Oct 27, 1985",1:00,,Green Bay Packers,L 10-37,L -2,@,Indianapolis Colts,O 42,
Sun,"Oct 27, 1985",1:00,,Denver Broncos,W 30-10,W -1,@,Kansas City Chiefs,U 41,
Sun,"Oct 27, 1985",1:00,@,New York Jets,W 17-14,P -3,,Seattle Seahawks,U 41,
Sun,"Oct 27, 1985",1:00,@,Philadelphia Eagles,W 21-17,L -9,,Buffalo Bills,O 36.5,
Sun,"Oct 27, 1985",1:00,@,St Louis Cardinals,L 10-20,L -7,,Houston Oilers,U 45.5,
Sun,"Oct 27, 1985",1:00,,New England Patriots,W 32-14,W -2,@,Tampa Bay Buccaneers,U 46.5,
Sun,"Oct 27, 1985",4:00,,Pittsburgh Steelers,L 21-26,L -1.5,@,Cincinnati Bengals,U 48,
Sun,"Oct 27, 1985",4:00,,San Francisco 49ers,W 28-14,W -1,@,Los Angeles Rams,O 38.5,
Sun,"Oct 27, 1985",4:00,,New York Giants,W 21-13,W -4,@,New Orleans Saints,U 42,
Mon,"Oct 28, 1985",9:00,@,Los Angeles Raiders,W 34-21,W -6.5,,San Diego Chargers,O 48,
