Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Sep 13, 1987",1:00,,New York Jets,W 31-28,W -1.5,@,Buffalo Bills,O 44,
Sun,"Sep 13, 1987",1:00,,Los Angeles Rams,L 16-20,L -5,@,Houston Oilers,U 37,
Sun,"Sep 13, 1987",1:00,,Cincinnati Bengals,W 23-21,L -5.5,@,Indianapolis Colts,P 44,
Sun,"Sep 13, 1987",1:00,@,Kansas City Chiefs,W 20-13,W -3,,San Diego Chargers,U 45,
Sun,"Sep 13, 1987",1:00,@,Minnesota Vikings,W 34-19,W -6.5,,Detroit Lions,O 41,
Sun,"Sep 13, 1987",1:00,@,New England Patriots,W 28-21,W -6,,Miami Dolphins,O 47,
Sun,"Sep 13, 1987",1:00,,Cleveland Browns,L 21-28,L -2.5,@,New Orleans Saints,O 40,
Sun,"Sep 13, 1987",1:00,,San Francisco 49ers,L 17-30,L -5.5,@,Pittsburgh Steelers,O 40,
Sun,"Sep 13, 1987",1:00,@,St Louis Cardinals,W 24-13,W PK,,Dallas Cowboys,U 38,
Sun,"Sep 13, 1987",1:00,,Atlanta Falcons,L 10-48,L -2,@,Tampa Bay Buccaneers,O 40.5,
Sun,"Sep 13, 1987",1:00,@,Washington Redskins,W 34-24,P -10,,Philadelphia Eagles,O 38,
Sun,"Sep 13, 1987",4:00,@,Denver Broncos,W 40-17,W -3,,Seattle Seahawks,O 43.5,
Sun,"Sep 13, 1987",4:00,,Los Angeles Raiders,W 20-0,W -5,@,Green Bay Packers,U 38,
Mon,"Sep 14, 1987",9:00,@,Chicago Bears,W 34-19,W -1.5,,New York Giants,O 35.5,
