Sun,"Nov 15, 1987",1:00,@,Cleveland Browns,W 27-21,L -7.5,,Buffalo Bills,O 45,
Sun,"Nov 15, 1987",1:00,@,Kansas City Chiefs,L 9-16,L -3,,New York Jets,U 44,
Sun,"Nov 15, 1987",1:00,@,Miami Dolphins,L 21-40,L -7,,Indianapolis Colts,O 46,
Sun,"Nov 15, 1987",1:00,@,Minnesota Vikings,W 23-17,L -9,,Tampa Bay Buccaneers,U 47.5,
Sun,"Nov 15, 1987",1:00,@,New England Patriots,L 17-23 (OT),L -3.5,,Dallas Cowboys,U 43.5,
Sun,"Nov 15, 1987",1:00,@,Pittsburgh Steelers,L 3-23,L -3.5,,Houston Oilers,U 44,
Sun,"Nov 15, 1987",1:00,@,St Louis Cardinals,L 24-27,L -5,,Los Angeles Rams,O 42,
Sun,"Nov 15, 1987",1:00,@,Washington Redskins,W 20-13,L -13.5,,Detroit Lions,U 43,
Sun,"Nov 15, 1987",4:00,,Cincinnati Bengals,W 16-10,W -5.5,@,Atlanta Falcons,U 44.5,
Sun,"Nov 15, 1987",4:00,,New York Giants,W 20-17,W -1.5,@,Philadelphia Eagles,U 40,
Sun,"Nov 15, 1987",4:00,@,San Francisco 49ers,L 24-26,L -4,,New Orleans Saints,O 42,
Sun,"Nov 15, 1987",4:00,@,Seattle Seahawks,W 24-13,L -13,,Green Bay Packers,U 46,
Sun,"Nov 15, 1987",8:00,@,San Diego Chargers,W 16-14,L -4,,Los Angeles Raiders,U 43,
Mon,"Nov 16, 1987",9:00,@,Denver Broncos,W 31-29,P -2,,Chicago Bears,O 42.5,
