Day,Date,Time(ET),At,Favorite,Score,Spread,At,Underdog,Over/Under
Sun,"Oct 11, 1987",1:00,@,Chicago Bears,W 27-7,W -18,,Minnesota Vikings,,
Sun,"Oct 11, 1987",1:00,@,Cleveland Browns,L 10-15,L -2.5,,Houston Oilers,,
Sun,"Oct 11, 1987",1:00,@,Dallas Cowboys,W 41-22,L -21.5,,Philadelphia Eagles,,
Sun,"Oct 11, 1987",1:00,@,Green Bay Packers,L 16-19 (OT),L -7,,Detroit Lions,,
Sun,"Oct 11, 1987",1:00,@,Indianapolis Colts,W 6-0,L -11,,New York Jets,,
Sun,"Oct 11, 1987",1:00,@,Miami Dolphins,W 42-0,W -9.5,,Kansas City Chiefs,,
Sun,"Oct 11, 1987",1:00,@,New England Patriots,W 14-7,L -10.5,,Buffalo Bills,,
Sun,"Oct 11, 1987",1:00,@,St Louis Cardinals,W 24-19,W -2.5,,New Orleans Saints,,
Sun,"Oct 11, 1987",1:00,@,Tampa Bay Buccaneers,L 13-17,L -3,,San Diego Chargers,,
Sun,"Oct 11, 1987",4:00,,San Francisco 49ers,W 25-17,L -23,@,Atlanta Falcons,,
Sun,"Oct 11, 1987",4:00,,Pittsburgh Steelers,L 21-31,L -3.5,@,Los Angeles Rams,,
Sun,"Oct 11, 1987",4:00,,Washington Redskins,W 38-12,W -10.5,@,New York Giants,,
Sun,"Oct 11, 1987",4:00,@,Seattle Seahawks,L 10-17,L -7,,Cincinnati Bengals,,
Mon,"Oct 12, 1987",9:00,,Los Angeles Raiders,L 14-30,L -11,@,Denver Broncos,,
