Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 22 1961,,@,Boston Patriots,W 52-21,W -1.5,,Buffalo Bills,,
Sun,Oct 22 1961,,,New York Titans,L 10-27,L -5,@,Denver Broncos,,
Sun,Oct 22 1961,,@,Houston Oilers,W 38-7,W -3,,Dallas Texans,,
Sun,Oct 22 1961,,,San Diego Chargers,W 41-10,W -17,@,Oakland Raiders,,
