Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under,Additional Notes
Sun,"Nov 9, 1969",,@,Baltimore Colts,W 14-6,W -5,,Green Bay Packers,,
Sun,"Nov 9, 1969",,@,Chicago Bears,W 38-7,W -7,,Pittsburgh Steelers,,
Sun,"Nov 9, 1969",,@,Dallas Cowboys,W 33-17,L -17,,New Orleans Saints,,
Sun,"Nov 9, 1969",,@,Detroit Lions,W 27-21,L -10,,Atlanta Falcons,,
Sun,"Nov 9, 1969",,@,Los Angeles Rams,W 41-30,L -12,,San Francisco 49ers,,
Sun,"Nov 9, 1969",,@,Minnesota Vikings,W 51-3,W -8,,Cleveland Browns,,
Sun,"Nov 9, 1969",,@,St Louis Cardinals,W 42-17,W -6,,New York Giants,,
Sun,"Nov 9, 1969",,@,Washington Commanders,T 28-28,L -7,,Philadelphia Eagles,,
