Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Sep 28 1969,,,Oakland Raiders,W 38-23,L -16,@,Boston Patriots,,
Sun,Sep 28 1969,,,Denver Broncos,L 28-41,L -2,@,Buffalo Bills,,
Sun,Sep 28 1969,,,Kansas City Chiefs,L 19-24,L -12,@,Cincinnati Bengals,,
Sun,Sep 28 1969,,@,Houston Oilers,W 22-10,W -11,,Miami Dolphins,,
Sun,Sep 28 1969,,,New York Jets,L 27-34,L -4,@,San Diego Chargers,,
