Day,Date,Time(ET),Location,Favorite,Score,Spread,Opponent,Underdog,Over/Under
Sun,Oct 26 1969,,@,Baltimore Colts,L 21-24,L -13,,San Francisco 49ers,,
Sun,Oct 26 1969,,,Los Angeles Rams,W 9-7,L -12,@,Chicago Bears,,
Sun,Oct 26 1969,,@,Cleveland Browns,T 21-21,L -7.5,,St Louis Cardinals,,
Sun,Oct 26 1969,,@,Green Bay Packers,W 28-10,W -13,,Atlanta Falcons,,
Sun,Oct 26 1969,,@,Minnesota Vikings,W 24-10,L -16,,Detroit Lions,,
Sun,Oct 26 1969,,@,Philadelphia Eagles,W 13-10,L -4,,New Orleans Saints,,
Sun,Oct 26 1969,,,Washington Redskins,W 14-7,P -7,@,Pittsburgh Steelers,,
Mon,Oct 27 1969,,@,Dallas Cowboys,W 25-3,W -14.5,,New York Giants,,
